"id","age","sex","region_code","attended_school","completed_primary","literacy","married"
1,5,"Male","R4","Yes","Yes","Yes","No"
2,9,"Female","R1","No","No","Yes","No"
3,5,"Female","R2","Yes","Yes","Yes","No"
4,13,"Female","R1","Yes","Yes","Yes","Yes"
5,14,"Female","R2","No","Yes","No","Yes"
6,8,"Male","R4","Yes",NA,"Yes","No"
7,6,"Female","R3","Yes","Yes","Yes","No"
8,14,"Male","R4","Yes","Yes","Yes","No"
9,5,"Male","R1","Yes","Yes","Yes","No"
10,19,"Male","R4","No","Yes","Yes","No"
11,12,"Female","R1","Yes","No","Yes",NA
12,11,"Female","R4","Yes","Yes","Yes","No"
13,8,"Female","R3","Yes","Yes","No","No"
14,13,"Female","R2","Yes","Yes","Yes","No"
15,9,"Female","R2","Yes","No","Yes","Yes"
16,18,"Female","R3","Yes","Yes","No","No"
17,8,"Male","R1","Yes","Yes","Yes","No"
18,14,"Female","R1","Yes","Yes","No","Yes"
19,6,"Male","R2","Yes","No","No",NA
20,19,"Female","R3","No","Yes","Yes","No"
21,7,"Male","R4","Yes","Yes","No","No"
22,13,"Female","R4","Yes","Yes","Yes","No"
23,13,"Female","R2","Yes",NA,"Yes","No"
24,15,"Female","R4","Yes","Yes","No","No"
25,8,"Female","R1","Yes","No","Yes","Yes"
26,9,"Male","R1","No","Yes","Yes","No"
27,19,"Male","R4","Yes","Yes","Yes","Yes"
28,17,"Male","R1","No","Yes","Yes","No"
29,9,"Male","R1","No","Yes","Yes","No"
30,8,"Female","R1","No","Yes","Yes","Yes"
31,6,"Male","R2","No","Yes","Yes","No"
32,16,"Female","R3","Yes","Yes","Yes","No"
33,12,"Male","R1","Yes","Yes",NA,"No"
34,7,"Male","R2","No",NA,"Yes","No"
35,14,"Female","R4","No","No","Yes","No"
36,5,"Female","R4","No","Yes","Yes","No"
37,14,"Male","R1","No","No","Yes","No"
38,12,"Male","R3","Yes","Yes","Yes","Yes"
39,18,"Male","R2","Yes","Yes","Yes","No"
40,15,"Male","R1","Yes","Yes","No","No"
41,19,"Female","R1","No","Yes","Yes","No"
42,10,"Male","R2","Yes","Yes","Yes","No"
43,14,"Female","R1","Yes","Yes","Yes","No"
44,12,"Female","R1","Yes","Yes","Yes","No"
45,8,"Female","R3","Yes","Yes","Yes","No"
46,8,"Male","R4","Yes","Yes","No",NA
47,10,"Female","R2","Yes","Yes","Yes","No"
48,6,"Female","R3","No","Yes","Yes","Yes"
49,17,"Female","R2","No","No","Yes","Yes"
50,16,"Female","R2","No","Yes","Yes","No"
